transaction_id;transaction_date;transaction_time;store_id;store_location;product_id;transaction_qty;unit_price;product_category;product_type;product_detail;Size;Total_bill;Month Name;Day Name;Hour;Day of Week;Month
96855;16/05/2023;07:54:42;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;7;2;5
97198;16/05/2023;10:06:12;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;10;2;5
97214;16/05/2023;10:10:26;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;10;2;5
97468;16/05/2023;12:28:03;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;12;2;5
97966;17/05/2023;07:16:48;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;7;3;5
98052;17/05/2023;07:44:56;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;7;3;5
98168;17/05/2023;08:38:12;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;8;3;5
99390;18/05/2023;10:00:12;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;10;4;5
99831;18/05/2023;15:18:40;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;15;4;5
99977;18/05/2023;17:26:49;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;17;4;5
100910;19/05/2023;12:24:35;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;12;5;5
101038;19/05/2023;14:44:36;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;14;5;5
101912;20/05/2023;10:28:25;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;10;6;5
102175;20/05/2023;14:58:43;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;14;6;5
102309;20/05/2023;17:25:40;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;17;6;5
102311;20/05/2023;17:31:56;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;17;6;5
102367;20/05/2023;18:45:16;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;18;6;5
102605;21/05/2023;08:29:48;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;8;0;5
102615;21/05/2023;08:32:44;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;8;0;5
102638;21/05/2023;08:42:07;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;8;0;5
103447;21/05/2023;19:05:17;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;19;0;5
103449;21/05/2023;19:05:32;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;19;0;5
104293;22/05/2023;14:43:37;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;14;1;5
104357;22/05/2023;15:35:49;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;15;1;5
105449;23/05/2023;15:47:26;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;15;2;5
106177;24/05/2023;10:51:32;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;10;3;5
106420;24/05/2023;14:01:22;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;14;3;5
106574;24/05/2023;16:11:28;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;16;3;5
106694;24/05/2023;18:08:23;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;18;3;5
106763;24/05/2023;19:06:20;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;19;3;5
107429;25/05/2023;12:54:55;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;12;4;5
107510;25/05/2023;13:54:57;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;13;4;5
107661;25/05/2023;16:34:23;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;16;4;5
107760;25/05/2023;18:04:15;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;18;4;5
108213;26/05/2023;09:40:27;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;9;5;5
108280;26/05/2023;10:11:43;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;10;5;5
108385;26/05/2023;11:12:20;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;11;5;5
108975;27/05/2023;07:32:15;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;7;6;5
109488;27/05/2023;10:44:28;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;10;6;5
109786;27/05/2023;15:10:12;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;15;6;5
110343;28/05/2023;10:14:39;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;10;0;5
110615;28/05/2023;13:47:59;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;13;0;5
110751;28/05/2023;15:23:42;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;15;0;5
111112;29/05/2023;07:03:40;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;7;1;5
111127;29/05/2023;07:21:17;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;7;1;5
111292;29/05/2023;09:48:13;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;9;1;5
111389;29/05/2023;11:06:48;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;11;1;5
111665;29/05/2023;14:58:46;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;14;1;5
111712;29/05/2023;15:34:49;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;15;1;5
112820;30/05/2023;15:03:24;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;15;2;5
113112;31/05/2023;07:18:16;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;7;3;5
113384;31/05/2023;09:29:57;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;9;3;5
113741;31/05/2023;13:20:10;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;13;3;5
113916;31/05/2023;17:19:07;3;Astoria;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;17;3;5
80532;01/05/2023;09:29:57;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;9;1;5
80911;01/05/2023;13:56:24;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;13;1;5
81036;01/05/2023;15:16:47;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;15;1;5
82061;02/05/2023;15:16:24;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;15;2;5
82100;02/05/2023;15:35:22;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;15;2;5
82597;03/05/2023;08:54:44;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;8;3;5
82986;03/05/2023;13:52:20;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;13;3;5
83079;03/05/2023;14:52:22;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;14;3;5
83187;03/05/2023;15:44:58;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;15;3;5
83488;03/05/2023;18:49:02;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;18;3;5
83756;04/05/2023;11:02:21;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;11;4;5
83765;04/05/2023;11:08:14;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;11;4;5
84257;04/05/2023;16:01:00;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;16;4;5
84277;04/05/2023;16:12:40;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;16;4;5
84795;05/05/2023;10:29:48;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;10;5;5
85032;05/05/2023;12:59:36;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;12;5;5
86017;06/05/2023;12:58:22;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;12;6;5
86526;06/05/2023;18:22:42;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;18;6;5
86861;07/05/2023;08:23:25;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;8;0;5
86987;07/05/2023;09:11:56;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;9;0;5
87085;07/05/2023;09:55:17;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;9;0;5
87134;07/05/2023;10:11:28;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;10;0;5
87162;07/05/2023;10:23:59;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;10;0;5
87271;07/05/2023;11:07:35;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;11;0;5
87427;07/05/2023;13:46:21;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;13;0;5
87703;07/05/2023;20:30:31;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;20;0;5
88350;08/05/2023;11:27:47;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;11;1;5
88891;08/05/2023;19:59:14;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;19;1;5
88922;09/05/2023;06:56:55;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;6;2;5
88962;09/05/2023;07:14:21;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;7;2;5
90068;10/05/2023;06:57:55;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;6;3;5
90850;10/05/2023;13:43:13;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;13;3;5
91008;10/05/2023;16:29:08;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;16;3;5
91017;10/05/2023;16:41:09;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;16;3;5
91140;10/05/2023;19:40:16;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;19;3;5
91655;11/05/2023;10:10:56;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;10;4;5
92069;11/05/2023;16:16:08;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;16;4;5
92220;11/05/2023;19:54:04;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;19;4;5
92278;12/05/2023;06:45:25;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;6;5;5
92285;12/05/2023;06:51:21;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;6;5;5
92506;12/05/2023;08:48:28;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;8;5;5
92618;12/05/2023;09:31:21;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;9;5;5
92910;12/05/2023;12:38:05;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;12;5;5
93081;12/05/2023;16:01:49;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;16;5;5
93127;12/05/2023;17:00:42;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;17;5;5
93262;12/05/2023;19:54:10;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;19;5;5
94269;13/05/2023;16:53:42;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;16;6;5
94370;13/05/2023;19:14:30;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;19;6;5
94459;14/05/2023;08:01:34;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;8;0;5
95890;15/05/2023;09:10:45;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;9;1;5
96031;15/05/2023;10:05:53;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;10;1;5
96316;15/05/2023;12:59:16;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;12;1;5
96741;16/05/2023;07:15:28;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;7;2;5
98194;17/05/2023;08:48:47;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;8;3;5
98616;17/05/2023;13:06:39;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;13;3;5
99599;18/05/2023;11:13:08;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;11;4;5
100261;19/05/2023;07:38:59;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;7;5;5
101698;20/05/2023;09:24:29;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;9;6;5
101815;20/05/2023;10:00:36;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;10;6;5
102920;21/05/2023;10:11:11;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;10;0;5
103024;21/05/2023;10:47:55;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;10;0;5
103043;21/05/2023;10:53:41;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;10;0;5
103310;21/05/2023;15:56:01;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;15;0;5
103876;22/05/2023;09:44:41;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;9;1;5
104528;22/05/2023;18:06:16;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;18;1;5
104532;22/05/2023;18:11:28;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;18;1;5
104820;23/05/2023;08:06:22;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;8;2;5
105272;23/05/2023;12:45:28;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;12;2;5
105304;23/05/2023;13:35:28;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;13;2;5
106243;24/05/2023;11:43:15;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;11;3;5
106833;25/05/2023;06:39:11;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;6;4;5
106971;25/05/2023;08:08:58;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;8;4;5
107201;25/05/2023;10:02:55;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;10;4;5
107797;25/05/2023;18:49:44;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;18;4;5
107829;25/05/2023;19:47:07;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;19;4;5
108635;26/05/2023;15:05:31;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;15;5;5
108912;26/05/2023;19:32:14;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;19;5;5
109178;27/05/2023;09:05:40;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;9;6;5
109947;27/05/2023;17:30:35;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;17;6;5
110099;27/05/2023;20:32:30;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;20;6;5
110673;28/05/2023;14:29:35;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;14;0;5
111554;29/05/2023;13:35:28;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;13;1;5
111840;29/05/2023;16:58:40;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;16;1;5
112498;30/05/2023;10:09:33;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;10;2;5
112499;30/05/2023;10:10:56;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;10;2;5
113240;31/05/2023;08:26:06;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;8;3;5
113590;31/05/2023;10:46:53;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;10;3;5
113896;31/05/2023;16:56:19;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;16;3;5
113902;31/05/2023;17:00:42;8;Hell's Kitchen;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;17;3;5
80426;01/05/2023;07:24:20;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;7;1;5
80853;01/05/2023;13:17:13;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;13;1;5
80899;01/05/2023;13:50:09;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;13;1;5
81188;01/05/2023;16:49:19;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;16;1;5
81474;02/05/2023;07:35:10;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;7;2;5
82855;03/05/2023;12:17:20;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;12;3;5
83590;04/05/2023;07:21:33;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;7;4;5
83670;04/05/2023;09:26:04;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;9;4;5
83956;04/05/2023;13:00:20;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;13;4;5
84241;04/05/2023;15:47:07;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;15;4;5
84631;05/05/2023;07:56:31;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;7;5;5
84906;05/05/2023;11:49:17;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;11;5;5
85053;05/05/2023;13:17:39;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;13;5;5
86124;06/05/2023;14:16:43;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Saturday;14;6;5
86870;07/05/2023;08:27:03;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;8;0;5
86917;07/05/2023;08:39:18;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;8;0;5
88851;08/05/2023;19:17:25;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;19;1;5
89170;09/05/2023;08:41:24;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;8;2;5
89323;09/05/2023;09:40:42;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;9;2;5
89341;09/05/2023;09:44:22;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;9;2;5
89863;09/05/2023;17:07:13;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;17;2;5
90720;10/05/2023;11:16:42;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;11;3;5
92133;11/05/2023;17:20:35;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;17;4;5
92310;12/05/2023;07:05:48;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;7;5;5
92457;12/05/2023;08:22:24;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Friday;8;5;5
94445;14/05/2023;07:47:52;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;7;0;5
94728;14/05/2023;09:18:23;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;9;0;5
95257;14/05/2023;14:35:36;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Sunday;14;0;5
96358;15/05/2023;13:47:36;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;13;1;5
96441;15/05/2023;15:34:05;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Monday;15;1;5
96657;16/05/2023;06:29:00;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;6;2;5
97062;16/05/2023;09:12:18;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;9;2;5
97414;16/05/2023;11:25:32;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;11;2;5
97482;16/05/2023;12:45:28;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;12;2;5
97618;16/05/2023;15:13:16;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;15;2;5
97722;16/05/2023;16:50:45;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Tuesday;16;2;5
98088;17/05/2023;07:57:39;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;7;3;5
98137;17/05/2023;08:19:05;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;8;3;5
98565;17/05/2023;11:56:32;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;11;3;5
98589;17/05/2023;12:34:20;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Wednesday;12;3;5
99277;18/05/2023;09:14:55;5;Lower Manhattan;53;1;3;Tea;Brewed Chai tea;Traditional Blend Chai;Large;3;May;Thursday;9;4;5
